	of
they	become
they	can
they	certainly
they	check
they	choose
they	constitute
they	could
they	deserve
they	diffuse
they	do
they	embrace
they	enable
they	evaluate
they	expect
they	feel
they	found
they	gather
they	govern
they	had
they	have
they	impose
they	increased
they	invest
they	just
they	knew
they	learn
they	looked
they	made
they	make
they	mark
they	may
they	must
they	now
they	operate
they	play
they	pore
they	possess
they	prefer
they	re
they	regulate
they	rely
they	represent
they	require
they	seek
they	seem
they	serve
they	served
they	should
they	speculated
they	support
they	tend
they	themselves
they	typically
they	ve
they	were
they	will
they	would
thief	backs
thieves	in
thin	relying
thing	we
thing	with
thing	work
things	a
things	are
things	as
things	done
things	given
things	go
things	made
things	of
things	police
things	that
things	were
think	before
think	frank
think	it
think	of
think	s
think	that
think	the
think	what
thinker	and
thinking	has
third	decade
third	domain
third	reinforces
third	subculture
third	the
third	there
thirteenth	century
thirty	years
this	all
this	american
this	approach
this	arrangement
this	association
this	attempts
this	behavior
this	can
this	case
this	cluster
this	community
this	complexity
this	could
this	degree
this	dimension
this	diversity
this	essay
this	example
this	far
this	feedback
this	frustrates
this	governance
this	has
this	hypothesis
this	in
this	information
this	is
this	issue
this	kids
this	large
this	led
this	line
this	literature
this	long
this	may
this	means
this	mechanism
this	model
this	month
this	movement
this	number
this	occurred
this	office
this	optimism
this	panel
this	past
this	patrol
this	pattern
this	perspective
this	phase
this	point
this	practical
this	practice
this	pressure
this	problem
this	process
this	proposition
this	reality
this	regard
this	requires
this	research
this	role
this	section
this	sort
this	starkly
this	state
this	suggests
this	system
this	the
this	thing
this	to
this	too
this	topic
this	transformation
this	trend
this	view
this	volume
this	was
this	way
this	week
this	weekend
this	were
this	will
this	with
this	would
this	year
thomas	d
thomas	e
thomas	plate
thompson	james
thompson	p
thoroughly	familiar
those	agencies
those	algorithms
those	areas
those	beats
those	brought
those	challenges
those	dearly
those	effects
those	ethnic
those	experienced
those	groups
those	high
those	in
those	institutions
those	involved
those	minds
those	most
those	of
those	officers
those	outside
those	parts
those	people
those	police
those	researchers
those	standards
those	structures
those	that
those	things
those	value
those	well
those	who
those	wishing
those	with
those	working
though	by
though	in
though	perhaps
though	real
though	that
though	there
though	variable
thought	du
thought	this
thought	to
thousand	independent
thousand	oaks
thousands	of
threat	of
threat	requires
threaten	communities
threatened	but
threatened	colonizers
threatened	environment
threatened	environments
threatened	with
threatens	to
threats	but
threats	issuing
threats	to
threats	would
three	american
three	bolts
three	branches
three	case
three	characterizations
three	cities
three	decades
three	described
three	general
three	incidents
three	levels
three	movie
three	police
three	reasons
three	that
three	times
three	types
thrive	or
through	an
through	august
through	checks
through	executive
through	formal
through	informal
through	sophisticated
through	such
through	targeted
through	the
through	this
through	trial
through	trouble
throughout	the
throughout	this
throw	a
throwing	a
thunder	over
thunderbird	f
thurman	and
thursday	afternoon
thursday	burglaries
thursday	cassidy
thursday	s
thus	although
thus	closing
thus	creating
thus	despite
thus	even
thus	far
thus	figure
thus	in
thus	one
thus	perhaps
thus	researchers
thus	standardizing
thus	the
thus	undermining
thus	while
thus	years
ticket	crime
tiebout	and
tied	them
tied	to
ties	to
tightly	connected
tightly	linked
tim	dolan
tim	newburn
time	american
time	an
time	analysis
time	and
time	are
time	beat
time	but
time	by
time	causing
time	consumed
time	crime
time	date
time	dealing
time	decisions
time	for
time	frame
time	from
time	in
time	instead
time	is
time	leaving
time	location
time	longitudinal
time	magazine
time	michael
time	now
time	of
time	on
time	period
time	periods
time	personnel
time	releases
time	span
time	sworn
time	systematic
time	than
time	the
time	this
time	to
time	was
time	we
time	were
time	when
time	william
time	with
timely	analysis
timely	and
timely	basis
timely	diagnosis
timely	police
timely	response
times	and
times	as
times	august
times	california
times	company
times	last
times	of
times	publication
times	that
times	the
times	to
times	with
times	within
timing	couldn
timing	of
timothy	c
timothy	newburn
timothy	s
tinkering	with
tita	in
title	i
to	a
to	absorb
to	accept
to	accepting
to	accommodate
to	accomplish
to	accomplishing
to	accredit
to	accumulate
to	achieve
to	achieving
to	acquire
to	act
to	activate
to	adapt
to	adjust
to	administration
to	administrative
to	adopt
to	adopting
to	advance
to	aggressive
to	alleviate
to	allow
to	along
to	alter
to	america
to	an
to	analyze
to	another
to	answer
to	anticipate
to	apply
to	applying
to	appreciating
to	approach
to	appropriate
to	arrest
to	as
to	ask
to	assess
to	attempt
to	attend
to	avert
to	avoid
to	be
to	bear
to	beat
to	become
to	begin
to	being
to	better
to	bolster
to	both
to	break
to	bring
to	budget
to	build
to	bureaucracy
to	bureaucratic
to	burglaries
to	calls
to	captain
to	capture
to	catch
to	cause
to	centralize
to	certain
to	challenge
to	change
to	changes
to	changing
to	channel
to	charts
to	circumvent
to	citizens
to	close
to	coerce
to	collaborate
to	combat
to	coming
to	commit
to	community
to	compare
to	compete
to	complete
to	compstat
to	conclude
to	conduct
to	conform
to	consequences
to	consider
to	consolidate
to	continue
to	contribute
to	control
to	coordinate
to	correct
to	corruption
to	counter
to	counterterrorism
to	create
to	crime
to	crunch
to	cultural
to	curb
to	customizing
to	cut
to	de
to	deal
to	define
to	defining
to	deformalize
to	deliver
to	deploy
to	describe
to	detect
to	deter
to	determine
to	develop
to	developers
to	developing
to	devise
to	differ
to	differentiate
to	diffuse
to	digitally
to	direct
to	discern
to	discuss
to	dismiss
to	disrupt
to	dissipate
to	distinguish
to	distribute
to	do
to	dominate
to	draw
to	drive
to	each
to	easily
to	eat
to	effect
to	eight
to	embrace
to	emerge
to	employ
to	enable
to	encouraging
to	energize
to	enforce
to	enforcing
to	engage
to	equal
to	establish
to	estimate
to	evaluate
to	every
to	evolve
to	examine
to	exercise
to	exhibit
to	expand
to	expect
to	expectations
to	experience
to	experiment
to	explain
to	explaining
to	explore
to	face
to	fail
to	failures
to	federal
to	feed
to	few
to	fight
to	figure
to	fill
to	financial
to	find
to	five
to	fix
to	fluctuations
to	focus
to	follow
to	forecast
to	forfeit
to	forget
to	form
to	foster
to	garner
to	gather
to	gathering
to	gauge
to	generalize
to	generate
to	get
to	go
to	goal
to	good
to	govern
to	greater
to	grow
to	guide
to	happen
to	have
to	having
to	head
to	help
to	hide
to	hire
to	his
to	hold
to	homes
to	how
to	http
to	identify
to	implement
to	improve
to	improvised
to	include
to	incorporate
to	increase
to	incremental
to	influence
to	information
to	innovation
to	integrity
to	interrupt
to	invest
to	investigate
to	invoke
to	involve
to	isolate
to	it
to	its
to	judge
to	june
to	keep
to	know
to	large
to	larger
to	late
to	law
to	learn
to	legal
to	legalistic
to	limit
to	local
to	look
to	los
to	lose
to	maintain
to	make
to	manage
to	manipulate
to	map
to	maximize
to	meaningful
to	measure
to	meet
to	members
to	merge
to	middle
to	mischaracterize
to	mobilize
to	model
to	modern
to	modify
to	monitor
to	more
to	move
to	need
to	neighborhood
to	note
to	nourish
to	nov
to	observe
to	occupational
to	occur
to	offenses
to	offer
to	officers
to	one
to	ones
to	open
to	opportunities
to	organize
to	other
to	our
to	outcome
to	outperform
to	override
to	overstate
to	participate
to	pass
to	patrol
to	pay
to	perceive
to	percent
to	perform
to	permeate
to	piece
to	place
to	plan
to	please
to	police
to	policy
to	practice
to	predict
to	predicting
to	preserve
to	pressures
to	prevent
to	problem
to	produce
to	professional
to	promote
to	propose
to	protect
to	prove
to	provide
to	provoke
to	punish
to	purchase
to	pursue
to	push
to	put
to	raise
to	rancho
to	reallocate
to	reappear
to	reason
to	rebuild
to	receive
to	receiving
to	recognize
to	reduce
to	reestablish
to	reflect
to	reform
to	reinforce
to	release
to	relinquish
to	rely
to	replicate
to	report
to	represent
to	requests
to	require
to	research
to	researchers
to	resemble
to	resist
to	resort
to	respond
to	restrictive
to	result
to	return
to	rigorous
to	risk
to	roger
to	santa
to	say
to	science
to	scientific
to	screen
to	search
to	see
to	selecting
to	send
to	serve
to	serving
to	shape
to	show
to	six
to	smaller
to	so
to	social
to	solve
to	some
to	something
to	speak
to	specific
to	spend
to	spot
to	stabilize
to	stake
to	standard
to	start
to	stimulate
to	stock
to	street
to	strike
to	structure
to	study
to	subject
to	subscribe
to	succeed
to	such
to	suggest
to	supervisors
to	support
to	suppress
to	surface
to	surveillance
to	suspect
to	sustain
to	sustaining
to	sweeping
to	systematically
to	systems
to	tackle
to	take
to	talk
to	targeted
to	tell
to	terror
to	terrorism
to	terrorist
to	test
to	that
to	the
to	their
to	them
to	these
to	this
to	those
to	three
to	top
to	track
to	transform
to	transmit
to	try
to	trying
to	turn
to	two
to	unacceptable
to	undermine
to	understand
to	unify
to	upgrade
to	use
to	using
to	validate
to	variations
to	vary
to	vast
to	vocational
to	walking
to	weaken
to	weather
to	weber
to	what
to	whether
to	which
to	who
to	withstand
to	work
to	write
to	your
tobago	officers
tobago	policing
toch	washington
tocqueville	alexis
tocqueville	and
today	as
today	edited
today	especially
today	s
today	soon
todd	r
together	in
together	the
together	these
toiling	away
tom	r
tonry	and
tonry	chicago
tony	pate
too	does
too	general
too	invested
too	mobile
too	removed
too	small
too	to
too	variable
took	a
took	to
tool	and
tool	love
tool	that
tool	to
toolkit	public
tools	singularly
top	cop
top	department
top	executive
top	inspectors
top	inventions
top	leaders
top	levels
top	new
top	of
top	police
topic	american
topic	remains
topics	computer
topics	for
toqueville	of
toronto	press
toronto	university
torres	and
torres	sam
total	buy
total	still
tough	ones
tough	times
tough	to
