	of	documents
statisticians	have	relied
statisticians	prefer	for
statistics	among	the
statistics	are	a
statistics	are	not
statistics	but	for
statistics	but	one
statistics	canada	graham
statistics	clearly	show
statistics	clearly	show
statistics	don	t
statistics	don	t
statistics	either	by
statistics	either	by
statistics	in	society
statistics	means	combining
statistics	meetings	as
statistics	office	of
statistics	remain	cheaper
statistics	require	many
statistics	santa	cruz
statistics	showed	significant
statistics	social	factors
statistics	survey	over
statistics	were	fantastic
statistics	with	historic
stats	santa	cruz
status	if	that
status	in	many
status	in	the
staunch	supporter	of
stay	constant	if
stay	low	to
stay	low	to
steady	downward	trend
steal	things	might
steering	officers	to
steering	officers	to
steering	officers	to
step	of	an
step	to	police
step	toward	a
step	toward	a
stephen	baxter	at
stephen	baxter	santa
stephen	d	mastrofski
stephen	d	mastrofski
stephen	mastrofski	john
stephen	sham	a
stephen	sham	a
stepping	in	to
steps	and	for
steps	beyond	the
steps	counting	up
steve	clark	clark
steve	clark	said
steven	berlin	emergence
steven	f	messner
stewart	the	only
stick	around	for
stick	around	for
stifle	dissent	it
stigler	and	leslie
still	appear	to
still	be	no
still	closed	at
still	displays	the
still	does	rapid
still	far	lower
still	far	lower
still	few	agencies
still	find	books
still	for	a
still	goldman	has
still	had	a
still	have	crime
still	high	but
still	hinges	on
still	in	its
still	in	operation
still	locked	up
still	lower	than
still	lower	than
still	make	a
still	make	a
still	need	to
still	need	to
still	needs	a
still	play	a
still	positive	about
still	rely	upon
still	remains	to
still	required	police
still	say	they
still	slow	reverse
still	smaller	than
still	spend	substantial
still	spreading	in
still	staffed	below
still	staffed	below
still	the	macro
still	unanswered	as
still	untested	targeting
still	used	widely
still	while	big
still	widely	accepted
still	widespread	across
still	working	on
stimulated	much	creative
stock	crime	detection
stockholder	corporation	and
stockton	and	we
stockton	has	that
stockton	or	other
stokes	will	continue
stolen	he	added
stolen	is	too
stolen	lock	it
stop	and	frisk
stop	and	frisks
stop	and	question
stop	and	question
stop	and	question
stop	and	question
stop	and	question
stop	and	question
stop	and	questioning
stop	and	search
stop	and	search
stop	wasting	money
stop	worrying	and
stopped	a	bicyclist
stopped	be	interviewed
stopped	especially	whether
stopped	refused	to
stopped	the	widespread
stopped	what	police
stopping	a	suspect
stopping	a	suspect
stopping	crimes	taking
stopping	people	at
stops	but	not
stops	have	actually
stops	have	increased
stops	on	those
stops	should	be
storage	robust	computing
storage	robust	computing
storage	robust	computing
storage	the	model
store	are	anonymous
store	are	anonymous
store	are	anonymous
store	chain	acknowledged
store	chain	acknowledged
store	chain	acknowledged
store	names	email
store	names	email
store	names	email
store	robber	allegedly
store	the	tweets
stored	in	a
stored	in	a
stored	in	the
stores	and	loiterers
stores	in	england
stores	nordstrom	had
stores	nordstrom	had
stores	nordstrom	had
stores	shortly	after
stores	shortly	after
stores	soon	after
stores	we	do
stores	where	a
storm	cukier	and
storm	is	on
storm	thus	allowing
story	broke	don
story	in	may
story	in	may
story	in	may
story	of	the
story	on	the
story	than	the
story	with	events
strains	the	scientific
strang	et	al
strang	geoffrey	c
strang	heather	lawrence
strang	peter	neyroud
strang	restorative	justice
strang	the	one
strangers	to	colleges
strategic	approaches	to
strategic	decisions	with
strategic	initiatives	bratton
strategic	initiatives	but
strategic	level	in
strategic	management	is
strategic	principles	police
strategic	tasks	was
strategies	accomplish	police
strategies	and	by
strategies	and	tools
strategies	and	tools
strategies	are	far
strategies	as	well
strategies	for	increasing
strategies	have	been
strategies	investigators	face
strategies	investigators	face
strategies	on	crime
strategies	pioneered	by
strategies	rapid	response
strategies	rather	than
strategies	such	as
strategies	that	can
strategies	yokoyama	said
strategy	and	police
strategy	both	patrol
strategy	but	also
strategy	can	be
strategy	did	not
strategy	emerged	from
strategy	for	fighting
strategy	for	managing
strategy	for	police
strategy	for	policing
strategy	for	repeat
strategy	however	since
strategy	in	itself
strategy	is	the
strategy	of	attacking
strategy	of	policing
strategy	of	random
strategy	of	the
strategy	on	such
strategy	relative	to
strategy	sometimes	described
strategy	such	a
strategy	the	clustering
strategy	the	experiment
strategy	to	which
strategy	to	which
strategy	took	almost
strategy	was	intellectually
strategy	was	intended
strategy	was	not
strategy	we	know
strategy	we	know
strategy	were	simultaneously
strategy	which	legitimated
straus	giroux	kansas
straus	in	my
straus	the	discovery
straw	man	caricature
streak	the	santa
stream	for	such
stream	into	library
stream	of	data
stream	of	personal
stream	of	personal
stream	of	personal
streaming	from	satellites
streaming	in	from
streamline	government	services
streamline	government	services
streamline	government	services
streams	for	most
street	addresses	in
street	addresses	than
street	and	hopefully
street	and	instantly
street	and	instantly
street	and	lincoln
street	and	near
street	are	vulnerable
street	characters	most
street	code	that
street	code	that
street	cops	know
street	cops	know
street	corner	hot
street	corners	any
street	corners	but
street	corners	or
street	crime	uk
street	during	a
street	each	day
street	each	day
street	elston	was
street	episode	from
street	fellowship	and
street	going	around
street	going	around
street	light	or
street	neighborhood	as
street	officers	but
street	segment	from
street	segment	in
street	segments	and
street	settings	immediately
street	the	ratio
street	then	instantly
street	violence	fall
street	violence	in
street	violence	predpol
street	when	they
street	while	some
streets	a	practice
streets	about	a
streets	each	team
streets	each	team
streets	is	he
streets	oakland	which
streets	since	the
streets	they	will
streets	they	will
streets	they	will
streets	this	allows
streets	where	they
streets	where	they
streets	which	were
streets	you	have
strength	of	evidence
strength	of	evidence
stress	disorder	they
stress	repeat	victims
stress	symptoms	phd
stress	symptoms	what
stresses	the	importance
stresses	the	importance
stresses	this	isn
stretch	of	road
stretched	resources	in
strict	rules	of
strict	street	code
strict	street	code
strictly	that	is
strictly	that	is
strictly	that	is
strictly	to	mathematical
strides	toward	professionalism
strike	a	major
strike	byline	shams
strikes	the	key
strikes	which	consistently
striking	how	little
strips	all	that
strips	all	that
strips	all	that
strips	rapid	response
stroll	because	stockton
strong	appetite	for
strong	backer	of
strong	backer	of
strong	effect	on
strong	especially	for
strong	evidence	and
strong	incentives	not
strong	incentives	not
strong	incentives	not
strong	randomized	trial
strong	results	of
strong	role	in
strong	test	of
strong	tests	are
stronger	action	to
stronger	for	targeting
stronger	future	for
stronger	public	image
strongest	evidence	was
strongest	parts	of
strongest	parts	of
strongly	committed	to
strongly	rejected	by
structural	inequality	lack
structurally	less	legitimate
structure	and	individual
structured	and	periodic
structures	of	police
struggle	between	system
struggle	for	the
struggled	bravely	to
struggled	bravely	to
struggled	to	answer
struggling	hard	for
stucky	proactive	policing
student	at	cambridge
student	in	the
student	took	this
student	was	shot
student	zach	rokeach
students	to	work
studied	google	queries
studies	and	biology
studies	comparing	subjective
studies	concluded	that
studies	created	a
studies	did	not
studies	enrolling	a
studies	for	example
studies	have	been
studies	of	assault
studies	of	how
studies	showed	were
studies	the	privacy
studies	with	no
studies	within	large
study	also	showed
study	at	scotland
study	crime	prediction
study	crime	prediction
study	crime	prediction
study	earthquakes	know
study	evidence	and
study	found	patrol
study	found	that
study	held	lessons
study	helped	to
study	in	examining
study	justice	quarterly
study	of	anglo
study	of	police
study	of	public
study	of	spatial
study	of	these
study	patterns	demographics
study	published	in
study	published	in
study	published	in
study	reported	that
study	seemed	to
study	summaries	represented
study	that	would
study	the	distribution
study	was	not
study	which	came
studying	environmental	studies
stunning	and	unprecedented
style	from	the
style	holding	pattern
style	new	york
style	of	adaptation
style	of	policing
style	policing	as
style	some	joined
subcultural	tolerance	of
subject	to	debate
subject	to	much
subject	to	testing
subjected	to	a
subjected	to	testing
subjective	clinical	methods
subjective	criteria	for
subjective	impressions	hunches
subjective	intuitive	system
subjective	judgments	also
subjective	judgments	of
subjective	methods	of
subjective	opinions	sherman
subjective	or	clinical
subjectively	than	systematically
subjects	but	has
submitting	agency	crime
submitting	agency	crime
subpopulation	he	disputes
subscribe	to	a
subscribe	to	a
subscription	fees	in
subscription	fees	last
subsection	discusses	how
subsection	i	consider
subsection	introduces	the
subsection	shows	how
subsection	starts	by
subsections	discuss	a
subsequently	appointed	fbi
subset	of	this
subsidized	by	universities
substance	abuse	services
substance	abuse	services
substance	of	discussion
substances	diffuse	in
substances	diffuse	in
substances	diffuse	in
substantial	changes	in
substantial	funds	ensuring
substantial	impact	of
substantial	impact	this
substantial	increase	in
substantial	increase	in
substantial	investment	in
substantial	publicity	by
substantial	savings	or
substantial	success	the
substantial	support	for
substantial	the	errors
substantially	fewer	police
substantially	improve	service
substantially	in	the
substantially	increase	detection
substantially	increased	repeat
substantially	increased	the
substantive	strategy	for
substantive	strategy	for
substitute	for	traditional
subtotal	of	days
subtotal	weights	together
suburban	shopping	strips
suburbs	but	whether
subways	by	then
succeed	the	open
success	before	each
success	before	each
success	but	heim
success	historic	crime
success	in	kent
success	is	lower
success	is	lower
success	of	an
success	of	ebp
success	of	predictive
success	of	that
success	of	the
success	or	failure
success	resulted	from
success	the	largest
success	was	found
success	we	are
success	we	are
success	when	total
successes	are	hard
successes	are	hard
successes	load	date
successes	load	date
successful	commanders	with
successful	go	county
successful	in	cutting
successful	in	cutting
successful	in	cutting
successful	too	the
successful	too	the
successful	top	down
successful	trial	in
successfully	in	santa
successfully	used	in
successfully	used	in
such	a	bottom
such	a	choice
such	a	coherent
such	a	large
such	a	lengthy
such	a	lengthy
such	a	metric
such	a	model
such	a	strategy
such	a	system
such	a	test
such	agencies	as
such	an	experiment
such	as	a
such	as	a
such	as	adjusted
such	as	attempted
such	as	attempted
such	as	berkeley
such	as	burglaries
such	as	burglary
such	as	car
such	as	car
such	as	chemical
such	as	chemical
such	as	chemical
such	as	concentration
such	as	crime
such	as	datalogix
such	as	datalogix
such	as	datalogix
such	as	evidence
such	as	evidence
such	as	google
such	as	gps
such	as	growth
such	as	how
such	as	http
such	as	hurricanes
such	as	india
such	as	likely
such	as	los
such	as	los
such	as	lower
such	as	massachusetts
such	as	more
such	as	murders
such	as	new
such	as	operation
such	as	police
such	as	police
such	as	possessing
such	as	predpol
such	as	property
such	as	psychiatrists
such	as	sacramento
such	as	scandals
such	as	seattle
such	as	shopping
such	as	the
such	as	the
such	as	the
such	as	the
such	as	the
such	as	visa
such	as	visa
such	as	weibo
such	as	weibo
such	as	what
such	as	what
such	as	when
such	as	when
such	as	when
such	asgooglegoog	amazon
such	asgooglegoog	amazon
such	basic	data
such	basic	data
such	calls	and
such	conduct	could
such	conduct	could
such	crimes	as
such	crucial	risk
such	data	mining
such	demands	that
such	doubtful	value
such	evidence	exists
such	evidence	in
such	evidence	is
such	evidence	much
such	evidence	tend
such	examinations	and
such	examinations	even
such	exceptions	can
such	experiments	since
