	of	documents
to	correct	for
to	cost	of
to	counter	budget
to	counteract	the
to	counties	and
to	court	how
to	court	participants
to	court	there
to	courts	adopting
to	courts	and
to	courts	from
to	courts	how
to	courts	in
to	courts	of
to	courts	operating
to	courts	that
to	courts	to
to	cover	more
to	crack	down
to	craft	a
to	create	a
to	create	an
to	create	and
to	create	mechanisms
to	create	reasonable
to	create	the
to	create	veterans
to	creatively	solve
to	credit	his
to	crime	and
to	crime	control
to	crime	hot
to	crime	hotspots
to	crime	rates
to	criminal	conduct
to	criminal	court
to	criminal	courts
to	criminal	justice
to	criminal	law
to	criminal	prosecution
to	criminal	sanctions
to	criminal	supervision
to	criminals	and
to	critical	engagement
to	critically	confront
to	criticism	of
to	cure	it
to	curtail	calls
to	curtail	the
to	cut	back
to	cut	costs
to	cut	crossing
to	cut	services
to	cut	that
to	cut	the
to	cut	their
to	dan	becker
to	data	driven
to	date	by
to	date	ii
to	day	operations
to	deal	with
to	decarcerate	most
to	decarcerate	mount
to	decarceration	also
to	decarceration	but
to	decarceration	processing
to	decay	over
to	decide	cases
to	decide	whether
to	decision	making
to	decrease	reliance
to	decrease	the
to	decreasing	revenue
to	decriminalize	certain
to	decriminalize	particular
to	defendants	n
to	defendants	there
to	deinstitutionalize	persons
to	delegate	power
to	delegate	reporting
to	delegates	at
to	delineate	specific
to	deliver	her
to	deliver	the
to	delve	into
to	demonstrate	possibility
to	demonstrate	that
to	demonstrate	the
to	depart	significantly
to	depending	on
to	deploy	more
to	deploy	our
to	deploy	the
to	deride	his
to	derive	from
to	describe	the
to	design	guidelines
to	desist	from
to	detain	a
to	detect	criminal
to	deter	and
to	deter	criminal
to	deter	offending
to	determine	consumer
to	determine	further
to	determine	future
to	determine	how
to	determine	if
to	determine	nonobvious
to	determine	patterns
to	determine	police
to	determine	reasonable
to	determine	staffing
to	determine	that
to	determine	the
to	determine	what
to	determine	where
to	determine	whether
to	determine	which
to	determine	who
to	determining	an
to	develop	a
to	develop	evidence
to	develop	experimentalist
to	develop	it
to	develop	mental
to	develop	programmatic
to	develop	resources
to	develop	similar
to	develop	strong
to	develop	the
to	develop	their
to	devise	alternatives
to	devise	an
to	devise	different
to	devise	more
to	die	he
to	different	areas
to	differentiate	the
to	direct	criminal
to	direct	police
to	directly	impact
to	discount	the
to	discourage	criminality
to	discrete	localities
to	discuss	security
to	discuss	the
to	disentangle	deterrent
to	disentangle	reformist
to	dismiss	cases
to	disorder	in
to	dispatch	the
to	disperse	the
to	disposition	case
to	disrupt	an
to	disrupt	the
to	disruptive	conduct
to	disseminate	more
to	dissuade	all
to	distill	principles
to	distinguish	the
to	district	attorneys
to	diversionary	courts
to	diversionary	sentencing
to	divert	cases
to	divert	drug
to	do	a
to	do	anything
to	do	clerical
to	do	is
to	do	more
to	do	so
to	do	the
to	do	to
to	do	with
to	dobey	s
to	doesn	t
to	domestic	violence
to	dominate	in
to	dots	on
to	doubt	that
to	doubt	whether
to	dramatically	expand
to	drastically	increase
to	draw	up
to	drive	better
to	drive	through
to	drug	abuse
to	drug	courts
to	drug	offenders
to	drug	offenses
to	drug	treatment
to	due	process
to	each	of
to	each	other
to	earn	through
to	effect	change
to	effect	organizational
to	effective	psychiatric
to	effectively	allocate
to	efficiently	and
to	eifert	s
to	either	merge
to	electronic	m
to	electronic	monitoring
to	eliminate	that
to	eliminate	unconstitutional
to	embrace	an
to	embrace	institutional
to	embrace	the
to	emphasize	the
to	empirical	and
to	empirical	feedback
to	employ	non
to	employ	the
to	employment	and
to	enable	decarceration
to	enable	inmates
to	enable	judicial
to	enable	those
to	enabling	alternatives
to	enact	statutes
to	encounter	them
to	encourage	and
to	encourage	greater
to	encourage	improved
to	encourage	offender
to	enforce	social
to	enforce	such
to	engage	at
to	engage	in
to	engage	multiple
to	engage	the
to	ensure	compliance
to	ensure	crime
to	ensure	it
to	ensure	officers
to	ensure	some
to	ensure	that
to	entail	these
to	enter	diversion
to	enter	diversionary
to	enter	drug
to	enter	following
to	enter	substance
to	enter	the
to	entirely	avoid
to	environmental	factors
to	escape	what
to	establish	a
to	establish	alternatives
to	establish	conventional
to	establish	individualized
to	establish	reasonable
to	establish	that
to	establish	the
to	establish	whether
to	evaluate	or
to	evaluate	the
to	evaluate	this
to	every	criminal
to	everyone	n
to	evidence	based
to	evolve	and
to	exacerbate	rather
to	exacerbate	some
to	exacerbate	these
to	examine	the
to	examine	what
to	examine	whether
to	excusing	categories
to	exec	comm
to	existing	constitutional
to	expand	after
to	expand	and
to	expand	because
to	expand	criminal
to	expand	incarceration
to	expand	rather
to	expand	this
to	expanded	prosecutorial
to	expectation	it
to	experience	a
to	experiment	with
to	explain	why
to	exploit	opportunities
to	explore	expanded
to	explore	the
to	expose	the
to	extend	surveillance
to	external	facilities
to	eye	participant
to	f	d
to	face	budget
to	facilitate	a
to	facilitate	access
to	facilitate	behavioral
to	facilitate	broader
to	facilitate	change
to	facilitate	ex
to	facilitate	greater
to	facilitate	legislative
to	facilitate	monitoring
to	facilitate	more
to	facilitate	other
to	facilitate	services
to	facilitate	the
to	factor	into
to	fashion	a
to	favor	a
to	favorable	diversionary
to	fear	for
to	fight	for
to	figure	out
to	file	the
to	file	their
to	final	disposition
to	financial	constraints
to	find	reasonable
to	finding	the
to	fix	violence
to	florida	in
to	florida	s
to	focus	attention
to	focus	on
to	focus	police
to	focus	resources
to	focus	the
to	follow	courts
to	follow	drug
to	follow	even
to	follow	holds
to	follow	pretrial
to	follow	suit
to	forecast	areas
to	forecast	compstat
to	forecast	crimes
to	foretell	not
to	forge	a
to	forge	new
to	former	kansas
to	foster	socially
to	four	days
to	from	this
to	fulfill	neo
to	fulfill	their
to	full	operation
to	function	as
to	function	in
to	function	on
to	fund	their
to	further	their
to	future	crime
to	future	crimes
to	gain	traction
to	galvanize	broader
to	gang	or
to	gangs	that
to	garner	funds
to	gauge	its
to	gauge	the
to	gauge	whether
to	gender	or
to	generate	repeat
to	generate	therapeutic
to	generic	ones
to	geography	and
to	get	creative
to	get	married
to	get	more
to	get	off
to	get	the
to	get	them
to	get	treatment
to	give	information
to	give	much
to	give	officers
to	go	forward
to	go	further
to	go	futuristic
to	go	in
to	go	to
to	go	where
to	good	use
to	govern	the
to	graft	existing
to	great	resistance
to	ground	an
to	group	based
to	growing	censure
to	guide	the
to	halfway	houses
to	hammer	out
to	hand	drug
to	hand	exchange
to	hand	exchanges
to	hand	transaction
to	hand	transactions
to	handle	exclusively
to	handle	revocation
to	handle	such
to	handle	supervision
to	happen	before
to	happen	no
to	happen	on
to	harm	the
to	have	a
to	have	access
to	have	an
to	have	answers
to	have	been
to	have	coined
to	have	illegally
to	have	no
to	have	police
to	have	positive
to	have	the
to	help	address
to	help	and
to	help	burglary
to	help	channel
to	help	close
to	help	combat
to	help	departments
to	help	ensure
to	help	fight
to	help	him
to	help	identify
to	help	inform
to	help	low
to	help	make
to	help	meet
to	help	narcotics
to	help	offenders
to	help	police
to	help	predict
to	help	reduce
to	help	save
to	help	shift
to	help	them
to	help	these
to	help	those
to	help	troubled
to	help	understand
to	help	you
to	high	case
to	high	risk
to	higher	areas
to	him	okay
to	him	perhaps
to	him	personally
to	hire	new
to	hire	private
to	hiring	a
to	his	court
to	his	head
to	his	home
to	his	informant
to	his	mother
to	hit	cash
to	hit	the
to	hold	jobs
to	hold	or
to	house	a
to	house	an
to	house	prisoners
to	house	the
to	housing	for
to	how	best
to	how	such
to	how	to
to	identify	a
to	identify	and
to	identify	any
to	identify	by
to	identify	code
to	identify	crime
to	identify	drug
to	identify	mentally
to	identify	new
to	identify	or
to	identify	places
to	identify	risk
to	identify	specific
to	identify	such
to	identify	the
to	identify	those
to	identifying	hot
to	ignore	n
to	illinois	problem
to	illuminate	some
to	illustrate	consider
to	illustrate	the
to	immediate	crime
to	immediately	deploy
to	impact	crime
to	impart	moral
to	implement	a
to	implement	evidence
to	impose	a
to	impose	sanctions
to	impose	significant
to	imposition	of
to	improve	communication
to	improve	conventional
to	improve	crime
to	improve	decision
to	improve	future
to	improve	or
to	improve	property
to	improve	public
to	improve	safety
to	improve	social
to	improve	supervision
to	improve	the
to	improve	their
to	in	order
to	inappropriate	reliance
to	incarceration	and
to	incarceration	described
to	incarceration	for
to	incarceration	in
to	incarceration	n
to	incarceration	programs
to	incarceration	reduced
to	incarceration	second
to	incarceration	taking
to	incarceration	to
to	incarceration	with
to	include	enhanced
to	include	in
to	include	individuals
to	include	not
to	incorporate	any
to	incorporate	into
to	incorporate	robust
to	increase	accountability
to	increase	criminal
to	increase	enormously
to	increase	incarceration
to	increase	its
to	increase	reliance
to	increase	service
to	increased	penalties
to	increases	in
to	individual	defendants
to	influence	public
to	influence	the
to	inform	city
to	inform	criminal
to	inform	decisions
to	inform	forward
to	inform	future
to	inform	individual
to	inform	suppression
to	information	you
to	initiate	broader
to	inmates	n
to	innovate	become
to	input	from
to	institutions	that
to	intelligence	driven
to	intensive	supervision
to	intercept	a
to	interfere	with
to	interpersonal	and
to	interpret	the
to	intervene	to
to	intervention	and
to	intrude	less
to	intrude	upon
to	investigate	a
to	involve	one
to	involve	the
to	isolate	patterns
to	isolate	those
to	it	and
to	its	discriminatory
to	its	gang
to	its	mission
to	its	stated
to	its	tail
to	jail	and
to	jail	brown
to	jail	for
to	jail	n
to	jail	or
to	jail	overcrowding
to	jail	saving
to	jake	dworkin
to	jan	car
to	jobs	housing
to	judges	and
to	judges	in
to	judges	to
to	judicial	monitoring
to	justify	a
to	justify	an
to	justify	as
to	justify	probable
to	justify	reasonable
to	justify	singling
to	justify	stops
to	justify	the
to	justify	there
to	keep	both
to	keep	out
to	keep	them
to	keep	these
to	keep	us
to	keeping	that
to	know	about
to	knowledge	mobilization
to	label	all
to	larger	problems
to	last	revised
to	law	abiding
to	law	enforcement
to	lead	relatively
to	learn	about
to	leave	or
to	lend	democratic
to	less	intensively
to	less	punitive
to	less	than
to	lessig	s
to	leverage	advanced
to	levy	taxes
to	life	mirroring
to	lighten	harsh
to	likewise	view
to	limit	levels
to	limit	prosecutorial
to	limit	reliance
to	limit	stratification
to	limit	their
to	link	defendants
to	link	individuals
to	live	in
to	local	businesses
to	local	government
to	local	governments
to	local	law
to	local	policing
to	local	social
to	locate	alternative
to	locate	areas
to	locate	sustainable
to	locations	where
to	lock	them
to	look	at
to	look	for
to	los	angeles
to	low	level
to	maintain	a
to	maintain	current
to	maintain	high
to	maintain	jobs
to	maintain	social
to	maintain	staffing
to	maintain	such
to	maintain	the
to	major	highways
to	make	an
to	make	any
to	make	arbitrary
to	make	arrests
to	make	deterrence
to	make	difficult
to	make	in
to	make	it
to	make	not
to	make	of
to	make	quality
to	make	sense
to	make	smarter
to	make	such
to	make	sure
to	make	the
to	make	them
to	make	these
to	make	to
to	make	transparent
to	make	up
to	making	court
to	making	decisions
to	manage	and
to	manage	the
to	mandate	treatment
to	many	because
to	many	of
to	map	some
to	markedly	reducing
to	mass	incarceration
to	matters	in
to	matters	where
to	me	and
to	me	that
to	me	when
to	meaningfully	address
to	meaningfully	occur
to	measure	appropriate
to	measure	its
to	medicalize	addiction
to	meet	that
to	meet	the
to	meet	their
to	memphis	tennessee
to	mental	health
to	mental	illness
to	mentally	ill
to	merit	in
to	mind	are
to	minimize	such
to	minimize	their
to	misconduct	for
to	misdemeanors	n
to	mitigate	absent
to	mitigate	risk
to	mitigate	the
to	model	naturally
to	monitor	defendants
to	monitor	expected
to	monitor	performance
to	monitor	the
to	monitoring	an
to	months	if
to	more	active
to	more	complex
to	more	crimes
to	more	effectively
to	more	explicit
to	more	real
to	more	restrictive
to	more	serious
to	most	procedural
to	motor	vehicle
to	move	beyond
to	move	its
to	move	next
to	move	to
to	mpd	s
