	of	documents
watch	html	of
watch	lists	for
watch	lists	have
watch	lists	j
watch	lists	n
watch	many	more
watch	or	follow
watch	raised	on
watch	shows	america
watch	social	networks
watch	the	steady
watch	v	hx
watch	videos	http
watch	what	i
watch	what	you
watched	and	that
watched	as	a
watched	as	apparently
watched	as	one
watched	at	any
watched	changes	how
watched	christopher	slobogin
watched	enhance	cooperation
watched	everybody	all
watched	in	horror
watched	in	real
watched	n	and
watched	or	monitored
watched	something	within
watched	the	craft
watched	the	men
watched	the	news
watched	their	chances
watched	to	the
watched	while	social
watching	chills	associational
watching	done	by
watching	facebook	fight
watching	facebook	to
watching	me	but
watching	n	relative
watching	no	of
watching	or	following
watching	over	mostly
watching	the	results
watching	their	every
watching	you	at
watching	your	every
watchlist	databases	and
watchmen	and	private
watchmen	were	permitted
water	after	the
water	at	each
water	in	years
water	it	s
water	may	http
water	n	you
water	now	as
water	power	v
water	we	are
water	we	have
waterhouse	mixed	motive
waterhouse	v	hopkins
waterman	paula	j
waters	worker	at
waters	youth	in
watson	order	pdf
watts	books	are
watts	maelstrom	david
watts	n	one
wave	computer	describing
wave	if	police
wave	in	a
wave	like	the
wave	of	crimefighting
wave	of	litigation
wave	of	protests
wave	of	the
wave	scan	of
waves	of	protests
waves	through	the
waves	with	headgear
wavesystems	ficard	hl
wax	discrimination	as
wax	disparate	impact
wax	supra	note
way	a	cting
way	about	how
way	agencies	captured
way	and	not
way	as	convicted
way	at	school
way	because	the
way	between	order
way	between	security
way	birds	and
way	by	for
way	by	shrouding
way	cases	are
way	chicago	fights
way	control	a
way	differences	are
way	easily	if
way	employing	a
way	for	google
way	for	police
way	from	this
way	how	people
way	how	we
way	i	grew
way	i	read
way	i	was
way	in	explaining
way	in	the
way	in	which
way	in	without
way	into	chief
way	into	government
way	into	our
way	it	will
way	mr	hunter
way	n	as
way	n	questions
way	of	answering
way	of	doing
way	of	knowing
way	of	making
way	of	measuring
way	of	ned
way	of	regularly
way	of	rendering
way	of	thinking
way	of	understanding
way	officers	approach
way	other	people
way	out	of
way	partha	bose
way	police	acted
way	police	are
way	police	investigate
way	prior	research
way	radio	provided
way	right	now
way	robots	can
way	scott	w
way	someone	consulting
way	such	errors
way	surveillance	discretion
way	that	certain
way	that	happens
way	that	i
way	that	is
way	that	it
way	that	mechanical
way	that	most
way	that	preserves
way	that	s
way	the	algorithm
way	the	character
way	the	courts
way	the	credit
way	the	intent
way	the	law
way	the	nsa
way	the	parcels
way	the	police
way	the	suspect
way	there	must
way	they	already
way	they	are
way	through	life
way	ticket	or
way	ticket	round
way	to	build
way	to	capture
way	to	catalog
way	to	combat
way	to	conceptualize
way	to	correct
way	to	create
way	to	crowdsource
way	to	demonstrate
way	to	derive
way	to	determine
way	to	directly
way	to	domestic
way	to	ensure
way	to	estimate
way	to	fight
way	to	gauge
way	to	go
way	to	identify
way	to	increase
way	to	infer
way	to	keep
way	to	know
way	to	label
way	to	limit
way	to	measure
way	to	our
way	to	policing
way	to	prosecute
way	to	remedy
way	to	save
way	to	the
way	toward	the
way	unfortunately	these
way	united	states
way	using	membership
way	we	apply
way	we	are
way	we	criminalize
way	we	now
way	we	think
way	with	more
way	without	sophisticated
way	would	turn
way	you	find
wayne	a	logan
wayne	logan	and
wayne	r	lafave
ways	a	challenged
ways	also	distinguishes
ways	but	increasingly
ways	clear	cut
ways	conclusion	this
ways	first	algorithms
ways	first	the
ways	for	better
ways	for	decision
ways	in	the
ways	in	which
ways	is	as
ways	it	can
ways	it	reshapes
ways	last	night
ways	law	enforcement
ways	marketers	are
ways	n	a
ways	n	for
ways	n	nippert
ways	n	yet
ways	of	assessing
ways	of	drawing
ways	of	identifying
ways	of	improving
ways	of	making
ways	of	reasoning
ways	some	may
ways	sorting	and
ways	that	affect
ways	that	allow
ways	that	are
ways	that	big
ways	that	cases
ways	that	correlate
ways	that	correspond
ways	that	explain
ways	that	facilitate
ways	that	gathering
ways	that	have
ways	that	humans
ways	that	inhibit
ways	that	lead
ways	that	look
ways	that	may
ways	that	this
ways	that	undermine
ways	that	we
ways	therefore	with
ways	this	harms
ways	this	reduces
ways	to	address
ways	to	analogize
ways	to	avoid
ways	to	communicate
ways	to	cut
ways	to	discriminate
ways	to	enforce
ways	to	escape
ways	to	go
ways	to	make
ways	to	minimize
ways	to	reach
ways	to	satisfy
ways	to	stop
ways	to	tighten
ways	to	use
ways	we	re
ways	which	bridges
wayte	v	united
wayward	youth	in
wd	xw	g
wde	uug	n
wdv	hs	g
we	accept	more
we	accomplished	to
we	achieve	greater
we	actually	know
we	actually	take
we	agree	on
we	all	know
we	all	studied
we	allow	the
we	already	require
we	also	examine
we	also	have
we	also	identified
we	also	need
we	and	our
we	apply	the
we	approach	bulk
we	approach	these
we	are	a
we	are	all
we	are	asked
we	are	at
we	are	categorized
we	are	even
we	are	ever
we	are	flash
we	are	giving
we	are	going
we	are	guaranteed
we	are	however
we	are	in
we	are	known
we	are	likely
we	are	living
we	are	members
we	are	naturally
we	are	not
we	are	now
we	are	only
we	are	passing
we	are	primarily
we	are	supplanted
we	are	surpassing
we	are	the
we	are	trying
we	are	unable
we	aren	t
we	as	a
we	ask	that
we	assembled	a
we	assume	each
we	assume	that
we	assume	with
we	assumed	it
we	authorize	police
we	be	the
we	be	working
we	became	accustomed
we	believe	that
we	blame	the
we	bought	defense
we	build	mathematical
we	can	address
we	can	already
we	can	anticipate
we	can	assess
we	can	avoid
we	can	be
we	can	because
we	can	build
we	can	call
we	can	come
we	can	expect
we	can	experiment
we	can	express
we	can	go
we	can	have
we	can	head
we	can	help
we	can	just
we	can	know
we	can	learn
we	can	look
we	can	measure
we	can	no
we	can	precisely
we	can	predict
we	can	protect
we	can	rely
we	can	see
we	can	t
we	cannot	anticipate
we	cannot	arrest
we	cannot	discount
we	cannot	easily
we	cannot	expect
we	cannot	know
we	cannot	predict
we	cannot	stress
we	care	about
we	change	our
we	choose	how
we	circled	the
we	classify	robots
we	conclude	as
we	conclude	that
we	confront	a
we	consider	a
we	continue	to
we	could	also
we	could	begin
we	could	call
we	could	deliberately
we	could	learn
we	could	name
we	couldn	t
we	criminalize	animal
we	criminalize	cruelty
we	currently	call
we	d	be
we	decide	whom
we	design	and
we	design	regulate
we	develop	a
we	did	not
we	did	of
we	didn	t
we	disavow	deliberate
we	discuss	in
we	discuss	the
we	discussed	one
we	discussed	the
we	disproportionately	stop
we	diverted	north
we	do	and
we	do	business
we	do	for
we	do	have
we	do	know
we	do	learn
we	do	n
we	do	not
we	do	to
we	do	who
we	don	t
we	dont	know
we	drifted	above
we	drugging	our
we	employ	descriptive
we	encounter	every
we	entrust	to
we	even	collect
we	even	helpfully
we	even	use
we	ever	feel
we	explain	below
we	face	a
we	feel	this
we	feel	toward
we	find	them
we	first	clarify
we	first	have
we	flew	away
we	flew	quite
we	found	none
we	found	that
we	fully	develop
we	give	them
we	go	further
we	go	out
we	going	to
we	grant	that
we	had	been
we	had	moved
we	have	a
we	have	access
we	have	already
we	have	always
we	have	an
we	have	been
we	have	brought
we	have	come
we	have	done
we	have	extended
we	have	good
we	have	had
we	have	historically
we	have	in
we	have	left
we	have	little
we	have	looked
we	have	made
we	have	no
we	have	not
we	have	pointed
we	have	rebuilt
we	have	regulated
we	have	run
we	have	says
we	have	seen
we	have	so
we	have	someone
we	have	to
we	have	today
we	have	told
we	hold	other
we	hold	that
we	hyphenate	the
we	identify	the
we	implicitly	acknowledge
we	in	certain
we	increasingly	create
we	keep	rushing
we	know	from
we	know	it
we	know	that
we	know	traveling
we	know	we
we	know	where
we	know	whether
we	lack	the
we	learn	about
we	learn	from
we	learned	from
we	leave	these
we	limit	the
we	live	in
we	live	today
we	live	work
we	ll	arrive
we	ll	come
we	ll	cover
we	ll	fail
we	ll	get
we	ll	use
we	look	at
we	lose	the
we	make	lectures
we	make	now
we	may	also
we	may	end
we	may	learn
we	may	let
we	may	never
we	may	not
we	may	practically
we	may	soon
we	may	think
we	may	understand
we	may	want
we	mean	that
we	mean	when
we	might	do
we	might	have
we	might	look
we	might	lose
we	might	see
we	must	address
we	must	avoid
we	must	be
we	must	consider
we	must	evaluate
we	must	overcome
we	must	rethink
we	must	search
we	must	seek
we	must	strive
we	need	automation
we	need	e
we	need	new
we	need	not
we	need	to
we	need	you
we	note	first
we	now	experience
we	often	did
we	often	know
we	only	went
we	permit	police
we	prevent	crime
we	prohibit	the
we	pull	people
we	rarely	notice
we	re	all
we	re	at
we	re	being
we	re	coming
we	re	concerned
we	re	doing
we	re	done
we	re	going
we	re	holding
we	re	in
we	re	keeping
we	re	looking
we	re	losing
we	re	navigating
we	re	not
we	re	seeing
we	re	talking
we	re	trying
we	re	unwilling
we	re	using
we	re	willing
we	read	them
we	ready	to
we	realized	a
we	really	need
we	really	think
we	recognize	and
we	recognize	that
we	refer	to
we	regard	as
we	remedy	this
we	require	that
we	respond	well
we	reveal	and
we	risk	constructing
we	run	on
we	sat	down
we	saw	earlier
we	saw	followed
we	saw	with
we	say	that
we	see	a
we	see	fit
we	see	forests
we	see	in
we	see	racism
we	see	the
we	seek	a
we	should	ask
we	should	be
we	should	consider
we	should	design
we	should	embrace
we	should	expect
we	should	fear
we	should	not
we	should	recognize
we	should	take
we	should	try
we	should	utilize
we	should	welcome
we	somehow	made
we	spend	a
we	stand	on
we	start	from
we	still	do
we	still	might
we	still	see
we	still	seem
we	still	use
we	struggle	with
we	talked	about
we	tend	to
we	think	about
we	think	criminal
we	think	may
we	think	of
we	think	testing
we	think	the
we	tracked	a
we	treat	them
we	try	to
we	turn	our
we	turn	to
we	use	actual
we	use	our
we	use	to
we	utilized	state
we	value	the
we	value	you
we	ve	all
we	ve	been
we	ve	built
we	ve	encountered
we	ve	ended
we	ve	forgotten
we	ve	got
we	ve	had
we	ve	identified
we	ve	learned
we	want	to
we	want	two
we	want	we
we	went	back
we	were	airborne
we	were	going
we	were	securing
we	will	address
we	will	also
we	will	be
we	will	call
we	will	consider
we	will	discuss
we	will	examine
we	will	face
we	will	focus
we	will	have
we	will	learn
we	will	need
we	will	not
we	will	return
we	will	see
we	will	talk
we	won	t
we	worry	about
we	would	ask
we	would	be
we	would	expect
we	would	have
we	would	like
we	would	not
we	would	probably
we	would	try
weak	cases	simply
weak	legal	reasoning
weak	link	between
weak	unclear	secret
weaken	organizational	support
weakening	disparate	impact
weakens	using	minor
weaker	if	the
weaker	still	if
weakness	of	adopting
weaknesses	in	the
weaknesses	of	available
wealth	concentration	that
wealth	of	data
wealth	of	publicly
wealth	the	german
wealth	through	improvident
wealthier	neighborhoods	n
wealthier	residents	with
wealthy	white	communities
wealthy	whiter	neighborhoods
weapon	almost	tripled
weapon	and	are
weapon	and	contraband
weapon	and	resulted
weapon	and	then
weapon	at	any
weapon	being	present
weapon	but	rather
weapon	but	that
weapon	charge	and
weapon	during	a
weapon	in	reaching
weapon	in	the
weapon	is	not
weapon	jammed	so
weapon	n	but
weapon	n	in
weapon	n	thus
weapon	not	merely
weapon	of	choice
weapon	or	use
weapon	preferably	a
weapon	should	be
weapon	stated	that
weapon	technologies	along
weapon	the	seizure
weapon	to	school
weapon	to	support
weapon	traditionally	were
weapon	was	found
weapon	whenever	he
weaponized	micro	drones
weaponry	aren	t
weaponry	n	rick
weaponry	their	level
weapons	and	because
weapons	and	contraband
weapons	and	sometimes
weapons	and	tactics
weapons	and	wanted
weapons	any	proposal
weapons	are	capable
weapons	arrests	for
weapons	at	the
weapons	authorized	under
weapons	ban	expired
weapons	because	in
weapons	being	present
weapons	charges	n
weapons	equipment	and
weapons	he	did
weapons	in	doing
weapons	in	the
weapons	likely	crimes
weapons	make	arrests
weapons	n	and
weapons	n	litigation
weapons	n	perhaps
weapons	n	section
weapons	on	a
weapons	on	less
weapons	on	suspects
weapons	on	the
weapons	on	their
weapons	or	dangerous
weapons	or	drug
weapons	or	violent
weapons	police	robots
weapons	possession	and
weapons	possession	combined
weapons	possession	if
weapons	rl	pdf
weapons	systems	case
weapons	systems	of
weapons	than	women
weapons	that	come
weapons	that	the
weapons	they	merely
wearing	a	heavy
wearing	and	how
wearing	badges	roamed
wearing	body	armor
wearing	certain	clothing
wearing	combat	fatigues
wears	the	organization
weather	and	light
weather	conditions	have
weather	conditions	n
weather	in	order
weather	it	is
weather	map	might
weather	to	phases
weaver	n	e
web	all	of
web	archive	org
web	based	algorithmic
web	based	intranet
web	based	transparency
web	blog	copyright
web	browser	n
web	browser	netscape
web	browser	the
web	camera	software
web	drug	buying
web	http	blogs
web	http	www
web	https	ccrjustice
web	innocent	man
web	of	access
web	of	criminality
web	of	information
web	of	people
web	of	shared
web	searches	and
web	with	color
weber	bentham	mill
weber	economy	and
weber	s	concept
weber	s	theory
weber	the	theory
weberian	bureaucracy	and
webfeatures	snapshots	archive
webgns	copyright	the
weblogs	soc	media
webmail	likewise	an
website	ashley	madison
website	in	august
website	n	and
website	n	perhaps
website	n	provides
website	release	of
website	says	hackers
website	states	according
website	states	its
website	that	more
website	u	s
website	was	scored
websites	in	an
websites	pbp	was
websites	that	allow
websites	that	recommend
websites	the	lapd
webster	com	dictionary
webster	com	last
weckert	eds	nissenbaum
wedding	photos	said
wedge	she	says
wednesday	morale	low
wednesday	when	surveillance
week	after	you
week	and	hearing
week	called	the
week	for	a
week	i	finally
week	i	read
week	in	police
week	n	take
week	oct	http
week	or	fifty
week	or	ten
week	over	last
week	than	all
week	the	black
week	url	http
week	we	read
week	you	are
weekend	in	east
weekends	considered	peak
weekly	books	of
weekly	oct	http
weekly	standard	jan
weeklystandard	com	targeting
weeks	ago	at
weeks	earlier	a
weeks	following	the
weeks	n	see
weeks	on	end
weeks	or	months
weeks	studying	eating
weichselbaum	a	rural
weigh	in	on
weigh	that	evidence
weigh	whether	to
weighing	title	vii
weighs	risk	factors
weight	and	as
weight	assigned	to
weight	at	least
weight	completion	of
weight	does	she
weight	hair	color
weight	it	gives
weight	or	eliminated
weight	or	too
weight	such	a
weight	that	the
weight	to	a
weight	to	the
weight	to	this
weighted	variables	the
weights	assigned	to
